1,12.9716,77.5946
2,12.8431,77.4863
3,13.1048,77.5763
4,12.925453,77.546761
5,12.9249,77.5662
6,12.9271,77.5548
7,12.972442,77.580643
8,12.972442,77.580643
9,12.9462,77.5103
10,12.9426,77.6027
11,12.9426,77.6027
12,13.0108,77.6493
13,12.9422,77.5748
14,12.9957,77.5419
15,12.9966,77.6042
16,13.0588,77.59385
17,12.9062,77.7066
18,12.9586,77.5634
19,12.9708,77.5806
20,13.0823,77.5068
21,12.9846,77.6622
22,13.0458,77.5111
23,12.9376,77.5991
24,12.8807,77.5576
25,12.961,77.6387
26,13.0077,77.6737
27,13.0007,77.6165
28,12.9791,77.5777
29,12.9463,77.5669
30,13.0821,77.5762
31,12.9716,77.5946
32,13.0324,77.5992
33,13.1585,77.4888
34,13.1585,77.4888
35,12.98551,77.60678
36,13.0311,77.5569
37,12.9956,77.6113
38,12.9716,77.5946
39,12.9719,77.6412
40,12.9876,77.6379
41,13.0519,77.5416
42,12.9329,77.5839
43,12.9301,77.5877
44,12.9301,77.5877
45,12.9105,77.5857
46,12.9986,77.7631
47,12.9,77.4833
48,13.0585,77.6407
49,13.0006,77.6746
50,12.9716,77.5946
51,12.9317,77.6227
52,12.9382,77.6228
53,12.9211,77.6134
54,12.9709,77.5658
55,12.9904,77.6842
56,13.0114,77.5467
57,13.0081,77.5648
58,12.9996,77.5689
59,12.9512,77.6998
60,13.0002,77.6336
61,13.032,77.5605
62,12.9717,77.5132
63,13.02889,77.44233
64,12.9642,77.6207
65,13.0124,77.5361
66,12.9396,77.5204
67,12.9769,77.6493
68,13.0085,77.4996
69,12.9906,77.5533
70,12.9634,77.6035
71,13.0223,77.5949
72,12.9864,77.582
73,12.9611,77.6047
74,12.987,77.5662
75,12.991388,77.61186
76,13.0059,77.6231
77,12.9052,77.5433
78,12.9293,77.568
79,12.9815,77.6192
80,12.9911,77.592
81,13.0754,77.5591
82,12.9699,77.5333
83,12.9645,77.6865
84,13.0319,77.7322
85,13.0041,77.5749
86,12.9496,77.6223
87,12.9698,77.7499
88,12.949,77.5978
89,13.1048,77.5763
90,13.0178,77.5572
91,13.019,77.57520667
92,13.02,77.56438952
93,13.021,77.55357238
94,13.022,77.54275524
95,13.023,77.5319381
96,13.024,77.52112095
97,13.025,77.51030381
98,13.026,77.49948667
99,13.027,77.49948667
100,13.028,77.49948667
